feature1,feature2,feature3,feature4,category,target
35.84629257949586,43.08875236618059,0,3,B,-1.1264276888827558
45.79354677234641,24.871427258762992,0,0,B,-0.853677408287937
46.572854834732304,61.714498660403,1,10,B,0.08860639072474857
41.97722730778381,70.67772168854458,1,5,A,-0.4923187949790351
48.387142883339905,16.704190790094987,0,5,C,-0.5491907692968236
54.040508568145384,16.761921628831765,0,3,C,-0.4214748374312925
68.8618590121053,3.667142693354297,0,4,A,1.3147884915190176
51.74577812831839,73.64020150656405,0,2,B,1.1161342887381218
52.57550390722764,66.38045276218051,1,2,C,0.023469322292615936
49.25554084233833,47.46308757498139,1,7,A,1.6544802739196438
30.812287847009586,84.41704489691972,0,3,A,0.5090283540679753
49.73486124550783,80.56701529500532,0,1,B,1.1538941345384908
50.60230209941027,58.535436439675216,1,3,A,-0.8605465725486288
74.63242112485287,86.82712805132586,0,7,C,-0.653677053748058
48.076390352188774,20.584121003676824,1,5,C,-0.6643822914959687
53.015473423336125,11.191961939772789,0,5,A,-0.08672224914150004
49.65288230294757,26.974961151698963,0,4,C,0.059913237091261326
38.31321962380468,5.708685608931486,0,5,A,0.3241773085969957
61.42822814515021,53.1169528001032,1,5,C,1.9731048680819048
57.519330326867745,93.66056922949615,1,3,B,0.7212781292490482
57.910319470430466,3.9343540668509647,0,3,C,-0.5147916994996568
40.906125452052606,12.21099140100268,0,6,B,-0.0032743790558235593
64.02794310936099,45.21990282834353,0,6,B,1.504942189115205
35.98148937207719,93.38750175279048,0,4,A,0.7818798426041219
55.868570938002705,31.61561049767505,0,9,B,1.4917821634240598
71.90455625809979,50.723480868839246,0,6,C,-0.48268326364734954
40.09463674869312,4.15728590503921,1,5,C,-0.7116615385763058
44.33702270397228,14.834320096208886,0,5,B,-0.6970447013594224
50.99651365087641,98.66301229588468,0,4,A,-0.4019864911361351
44.96524345883801,96.51186964360456,1,10,B,-1.0632830097704935
34.493365689338674,0.49399809344096157,0,6,C,0.29519306170841997
50.68562974806027,95.18117854232389,1,2,C,0.31238724341164475
39.37696286273895,63.91199378155004,0,4,B,1.3387779704210623
54.73592430635182,86.79182945200222,1,3,B,-1.760262500580009
40.80575765766197,45.47398556338591,1,2,B,-0.9441275564624203
65.4993440501754,51.55960285792502,1,5,C,0.8055804745307268
42.16746707663763,48.88465802569202,1,6,C,0.18347311871156718
46.77938483794324,66.68642575461044,0,5,C,0.044802456387939664
58.135172173696695,13.96512547563129,1,10,A,1.2638538399101207
37.69135683566045,2.9973589872677953,0,5,C,-1.0099542026761599
52.27459934604129,30.79299415911909,0,5,C,-0.7287293926540226
63.07142754282428,70.46807627366466,0,4,A,-0.8465118444436109
33.92516765438772,20.185345212294838,1,4,A,-2.0129080438933564
51.84633858532304,67.34324333249174,0,3,A,0.13281753341626526
52.598827942484235,96.99120461072704,1,6,A,-0.5228525870362869
57.8182287177731,9.39007157894184,1,4,A,-0.7329008084917776
37.63049289121918,67.26021182251263,1,2,A,-0.9134251263173027
36.795433869157236,44.375021930457116,1,9,B,-0.017746692418393682
55.21941565616898,86.81422543775054,0,5,B,-0.798539514558761
52.96984673233186,17.71497894473859,0,9,B,0.221567527608239
52.504928503458764,69.26259522261645,0,5,B,0.45918016733486333
53.46448209496975,83.81152896481102,0,5,C,-0.2945776404999956
43.19975278421509,94.46142194740233,0,1,A,-0.36246763975942536
52.322536971610035,68.32480282896458,0,5,C,0.18549100031849017
52.93072473298681,49.71747640084273,0,8,A,-0.028849720134268272
42.85648581973632,61.78472402012139,1,6,A,1.3301593553547282
68.65774511144757,86.89049844787182,1,2,C,0.3182655375602048
54.73832920911788,57.060974663882966,0,5,B,1.0955860002743094
38.08696502797351,3.038705969683686,1,5,C,0.610511002359014
56.5655360863383,93.09486955069778,0,4,C,-1.3184181401263892
40.253183297726785,68.95267510315611,0,6,A,-0.5582648758056487
57.87084603742452,67.65133857772466,1,5,A,-0.048097423042657995
61.58595579007404,21.567515239771716,0,6,A,0.8684443105959316
41.7931768164829,65.88854702326572,0,5,B,1.9278129974385718
59.63376129244322,39.386440565415846,1,4,C,-0.48414713088721034
54.12780926936498,65.12329770414921,1,7,C,0.05525609828667641
58.2206015999449,10.659303030799073,1,5,B,0.7999112816883867
68.96792982653947,65.7845304603036,1,7,C,-0.057827508305891395
47.54611883997129,99.94137257706666,1,6,C,1.6440967778524607
42.4626383564251,4.821203886055603,0,4,A,-1.3477869752125091
41.10485570374477,97.71741842213173,0,8,B,0.6780199154669925
41.841897150345616,40.690796072287064,0,4,A,0.6682132544361378
49.228982905858956,87.07534503372591,0,3,B,1.1520386983137296
53.41151974816644,78.23854840582734,1,5,A,0.06205134882299451
52.766907993300194,56.70162609866678,0,10,C,0.8915212184058299
58.27183249036024,73.84492092513266,1,6,B,-0.24913924623956143
50.13001891877907,87.8515561301348,1,4,B,-0.8013912702625892
64.53534077157317,40.4140321651033,1,3,A,-0.9472030111595046
47.35343166762044,32.70331615632387,1,3,B,-1.4414021873754232
77.20169166589619,66.75933855635847,1,5,C,-0.4413587915148518
56.25667347765006,80.78459419412586,0,2,C,0.31148837705706356
41.42842443583717,76.22851347766158,1,6,C,-0.20813209608425529
39.29107501938888,79.78136488586345,0,2,A,0.19796609997355485
54.824724152431855,43.5583314812933,1,5,B,1.2348790173863373
47.76537214674149,81.78342161750216,0,2,A,-0.5174865483256956
57.14000494092092,12.020905537060845,1,6,C,2.3402964980453067
54.73237624573545,54.448909796084955,1,3,B,0.7552429989905723
49.271710873431275,0.575866049812157,0,5,C,-0.1969257225752349
41.532062819315954,32.45858299002703,0,2,B,-0.2196020942255738
34.851527753141355,36.646153487139784,1,6,B,-1.0081299567768498
45.53485047932979,39.61726916092554,0,6,A,-0.025716964887102477
58.56398794323472,69.54672066898621,1,7,B,-2.161596133238537
52.14093744130204,38.85581012703457,1,6,C,1.2557661752685587
37.542612212880115,44.86936226225306,0,6,B,-2.8166108000172683
51.73180925851182,23.754413087432745,0,4,C,0.04175097336784854
53.85317379728837,37.325179162934006,0,4,A,-1.1439890013233718
41.16142563798867,22.726962726315147,1,7,C,-0.701178651923643
51.53725105945528,7.319592376844364,0,5,B,-0.5721519329225444
50.58208718446,60.34485933813779,1,5,C,1.9256261274619442
38.57029702169377,66.82127985550163,0,8,C,-1.1032507054703398
53.577873603482836,61.94903460096145,1,4,B,0.9142595447941229
55.60784526368234,46.34940438005724,1,2,C,1.1604018292673417
60.830512431752766,37.978578017922985,1,3,B,-2.3384282002430976
60.53802052034903,86.33336495718252,0,4,A,-0.615352766761434
36.22330632042909,51.908178513621806,1,6,C,1.4844590928257
40.62174960084877,47.9181877629731,1,9,A,-1.3147734507194535
55.1503526720866,2.5642065806435688,1,3,C,1.1982760366446361
55.13785950912209,34.12478276261564,1,5,C,-0.01786658140108544
55.150476863060476,38.019561878585705,0,3,A,-0.06109732956768189
88.52731490654722,39.88227808969005,0,2,C,0.0694916127196336
55.70890510693167,58.017236922733225,1,4,C,0.34257183153145665
61.35565640180599,53.360254672687844,0,9,A,-0.9556381846942431
59.54001763493203,60.79050927934446,1,4,C,-0.26041953315253874
56.51391251305798,76.48832615421283,1,5,B,0.3705984139802113
46.84730755359654,81.29857387160935,0,8,C,0.17688583943000827
57.589692204932675,71.81230762264944,1,8,C,0.3492255625444667
42.27174785462428,95.55236959549347,0,5,C,-0.7186870441488834
47.63181393259991,1.823258267636163,1,3,A,0.6322992097833006
45.14636452170897,19.57779856835461,1,9,B,0.1264756754883747
50.81874139386323,0.756287497814212,1,2,B,-1.5807000516739227
73.14658566673509,64.7474714154603,0,8,C,-0.5313715169669784
31.32734807408252,89.8030548949987,0,7,A,-0.8955045203086053
56.86260190374514,24.34822965762993,1,6,A,-0.9083780929706866
33.87284128810349,92.70345447963066,1,9,B,-0.4764801304514311
45.280681342105666,6.026739028956085,1,3,A,0.6134719366917788
60.889505969673664,93.44360268055144,0,6,C,-0.6267922495600579
50.64280019095463,35.16226872396344,0,7,C,0.22505788525793918
39.22255222070694,10.142082844921651,0,7,A,0.061162567850915076
42.84696290740032,48.58717591863256,1,5,C,-0.7790524043066904
56.79597748934676,25.677656772050796,0,5,B,-0.34481513066729513
42.69633368282864,28.487290196192284,0,1,C,0.8648492232989141
52.16458589581975,30.728996492628657,1,7,A,0.14980630694108532
50.45571839903814,80.30258978326634,0,4,B,0.5488278614010552
43.483996523941826,53.91612766752545,1,7,C,1.2724965439077798
71.43944089325325,31.130769915600364,1,5,B,0.4349370541780767
56.33919022318011,61.03337833109184,1,5,A,-1.9206888668853224
29.74857413342393,71.61506742231936,0,3,C,0.2705977161156537
51.86454314769428,27.262400073353376,0,5,C,-0.6181114316735742
43.38213535231612,41.354910152535155,1,5,B,1.8103026100041621
58.52433334796224,12.188609333694755,1,4,C,0.3992694076141758
42.07479261567299,18.11493495346803,1,3,C,-0.5974382974725463
48.85263558533101,68.11178539649828,0,3,C,0.5665119294411894
55.049872789804574,18.143834769562694,1,5,C,0.0907909029671071
58.657551941701215,52.516338366706016,1,10,A,-1.7179573137198072
37.997035929442234,70.90462617224327,1,2,C,0.8630607812527138
46.654987641590516,10.687692309474384,1,5,B,-0.40553991406707834
45.25054688839044,56.73122196289035,1,3,A,1.420618292774008
43.46670767426288,25.656278370136377,1,4,B,-0.12443078414381013
67.65454240281096,96.29268752375798,0,6,B,1.439293483835469
54.049817109609556,48.35456467199247,0,3,B,0.42489814990581537
37.391160456649544,80.59925497751581,0,4,A,0.9741233692959304
59.17861947054776,55.022654215626176,0,4,A,-0.4918194904828303
71.22156197012633,4.341253285481916,0,5,A,0.3530061805464952
60.32465260551147,63.31513755940223,0,8,C,-1.7262347840120666
34.80630034045987,95.14033422066571,0,5,B,-0.1270369028750425
45.15765927133749,60.16118201463312,0,6,A,-1.4845315419310572
62.669111491866225,81.91888594267903,1,3,B,-1.1429771408530993
42.92330534381219,88.42064633484078,1,4,A,-0.8908042657446247
54.43819428146229,22.807977194893247,0,5,A,0.6604209359413116
57.74634053429337,21.204483990822666,1,6,A,-0.14736013475628804
40.730695284219166,61.09809888509917,1,7,B,0.0314270093538459
49.404746439382,41.10284698067047,0,5,C,-0.17458772422775815
17.58732659930927,83.98613028667204,0,2,A,1.0807204988869867
39.756123586657104,90.00231233980112,1,6,A,0.00404195782316077
47.4743184860684,35.34213793027181,1,4,A,0.24883707875137878
37.52216818035151,23.687055897448207,1,2,C,-0.5702531928280898
66.32411303931636,78.05255152438619,0,4,B,1.1494092936662468
35.69858622039367,27.48060355481361,0,2,B,1.224389286802904
45.599555133030165,82.26143185136785,0,3,B,-0.03688895306890407
51.30740577286091,42.37382536487628,0,4,B,-0.5842950296804812
64.41273289066116,66.75498992914704,0,7,A,-1.6159763337170558
35.6413784882056,9.553531383466819,0,5,C,-0.8685964306357081
61.63163752154959,62.3859324676573,1,5,A,-2.1670900615257573
50.10233061019587,45.17676787372291,1,7,C,-0.9106425200879945
40.18491348952049,58.66084631754741,0,9,B,0.35697009739526736
54.62103474263271,16.801420774486342,1,7,C,-0.0503999505990221
51.9905969557347,73.68737449441821,0,6,A,2.323266984454728
43.99783122841205,86.27970775432286,0,6,A,-0.3710567148003856
50.69802084990019,21.673980009077564,0,9,B,-0.4491317409544426
46.1468640313824,9.571455552016172,1,2,A,1.0627695995287993
51.13517345251248,2.3638586046336396,1,3,A,-1.9269362882455545
56.62130674521047,64.1971500443266,1,9,C,-1.4817672225794876
65.86016816145352,60.70940360887808,0,3,A,0.6638413612554662
37.62184501173151,54.669741271407005,1,8,B,-0.19542420296937088
71.33033374656267,23.194709611597542,0,5,B,-0.17249603439745634
30.479122004774982,39.09059959055147,1,4,A,-0.9371511578343226
48.482149049644164,59.4476335186173,1,9,B,0.23977017358264288
55.883172064845766,49.67668588591694,0,2,C,-0.8080232546464313
52.809918677350325,98.77855202148874,1,5,C,0.07274332869723261
43.77300480179406,13.643975255673313,1,10,A,-1.1584835618532354
47.918777496427246,69.51445540475937,0,5,A,-0.18239698738255672
45.06999065341167,40.431876810429216,1,4,C,2.024868940495847
44.106352430557884,42.819961492561475,0,7,B,-0.4249357897375238
58.496020970210246,71.75977656581762,1,3,A,-0.1317581881917793
53.57015485965047,69.24361513243696,1,6,A,-0.2025229974690826
43.070904047393455,99.12559937021884,1,3,B,0.17453140834448458
58.995998754332504,12.839428945412523,1,3,A,0.46815197968425365
53.072995208766095,10.410964938416633,1,4,B,0.25723775067652227
58.1286211883896,72.43388171287411,0,1,B,0.2793158417725047
56.29628841923612,57.83869170064091,1,2,B,-0.18083338439885213
41.710049890779274,27.416066655980586,0,4,B,0.10028972250703876
44.39818959803031,7.9419368988986605,0,5,B,-0.21395542918754967
57.472936051232615,8.565824959643054,0,8,C,-1.8123587064271196
56.10370265433465,89.41908746641182,0,7,B,2.630615009851872
49.79098406035852,19.18673247187429,1,7,C,0.7281727495472169
51.17327383308782,32.33715621155208,0,2,B,-0.979319205284551
62.77664895788425,22.6656402226988,1,6,A,0.23006040438340009
44.0842861116417,35.49963058319373,0,8,C,-1.3461407225802056
55.470973811700375,6.942384274609337,0,6,A,-0.4942015491627052
47.97807347566106,51.90597909082704,1,4,B,-1.4819885411257958
47.8231879677278,6.76125635922149,0,4,B,-0.05118484564042785
60.9877685198719,80.03565078223616,0,4,A,-1.581355226130057
58.2541634898803,23.3712081910433,1,1,B,0.3884228943128649
58.135096360006386,54.00119146045106,0,6,A,0.6822210809128297
63.05478807154329,88.00790875614582,1,8,B,-0.8269805995836251
50.21003841632759,65.08773690471942,0,7,B,0.16089420419906206
56.81952971294964,53.29577865513353,0,7,C,-0.87996435202241
46.89733243406544,32.43337531153756,1,6,A,0.5117309642699077
53.24166352488442,33.300191305819794,0,6,B,-0.6886180485624596
48.698569456323156,66.94869551981901,0,4,A,0.7889701250469207
50.96995964992718,99.41393612211675,0,3,C,-1.8115918203349892
55.95157025436914,66.18391898493786,0,6,A,-1.0049759150998872
41.81779316766527,55.77834173700249,1,3,C,-1.1088163212865454
70.9238727568546,73.06505102392461,0,10,A,0.20335375840499775
39.93982618500298,46.52056122837182,1,5,A,0.5550896994415868
37.85811387212268,6.0142342600785215,1,6,C,0.28063736678268697
61.581108735000676,56.22968158779098,0,6,B,-0.5089765283907034
57.91662693962936,95.76252845053801,1,4,B,-2.7950870659419196
56.24119817052155,17.530294235765965,0,6,B,0.03870229475756321
56.2834550926428,69.00048908206658,1,5,A,0.7880490843170695
49.87753227153085,20.093368865905646,0,3,A,2.6805088716332452
41.02745628514168,53.582768447308126,1,2,B,-0.4243952207106612
50.75804558193726,9.667644964671961,0,3,A,-0.6653155109340871
43.22838288487888,45.037093625818514,0,2,A,0.3202547812881538
59.75119733417751,75.61633288952461,1,8,B,-0.25615844322144626
48.52942618497861,34.757152423898205,1,7,C,1.2753734072632077
41.745028032074885,66.4911724487218,0,4,A,-0.8081886582481381
46.78614158347007,79.54499607897291,0,3,A,-0.24884771899102934
54.12931454275624,92.71778194794527,1,3,A,0.8762130742723462
44.36275447196025,23.464208185545353,1,6,A,0.30836431263188574
41.77779604433569,39.931591580930814,1,5,C,1.1612076717580284
52.436872114919126,15.241601333041743,1,1,B,-0.4365660514296659
52.44966571108723,99.24835021583752,1,8,A,1.2632845023687043
44.9305682462887,92.70009679242953,1,9,B,-1.6638403732769556
45.289616943816775,53.99571302805596,0,4,A,-1.6238053114724023
52.32049937357636,84.20332943764213,0,7,C,1.2790399164592539
35.51915658502676,52.09579772720422,1,3,B,0.007349575464749858
35.92536225623445,62.35856880027597,1,7,C,0.9208158658799955
42.81555778747564,8.912443211601662,0,5,A,0.09947095810915063
47.86552848288153,75.52704204968079,0,6,C,-0.00704090853069996
53.10907565598005,12.771348363523483,1,8,C,-1.3280208591242249
64.75356216949552,82.60676302525283,1,2,A,-0.026839568317151834
58.576596232020194,78.20280876703859,0,4,A,1.3616072363167513
48.40061470036573,70.87446977429764,0,9,B,0.05667029407167183
49.80983792097311,3.6160380524762115,0,4,A,0.6820781957402268
39.97470635362191,30.31283559453286,0,4,B,0.6543739593936179
49.8148686400761,26.311256991084285,0,3,C,-1.0127080166616316
47.11341361079862,36.01364074715191,0,4,C,0.8571303317527184
53.227185603380896,8.764274676383854,1,4,B,-0.31372872305984767
41.727690564476774,93.69578230310628,0,6,A,-0.25965240829469444
55.193465142411725,55.38022407123763,1,7,A,2.0976951890053264
65.32738913002578,30.552431065802356,1,3,C,0.597303366831519
48.91239851543143,39.698151707428345,0,6,B,-0.6385020242772084
54.01711722098941,44.72025405048357,1,8,C,0.06453806300972237
56.90143991711113,60.05943333606173,0,7,C,0.036619926358222935
45.987795281141636,51.567942769649775,1,3,A,1.686093154338994
52.24092481810417,91.93919732144174,0,4,B,0.039460580464104576
50.12592400781795,49.696348290583025,1,6,C,2.207998653330968
50.97676098548832,99.21580148233127,1,8,A,-1.2967326974200395
42.26990216144534,85.14249577450957,0,3,C,-0.03235275367069412
50.245101742589426,20.85105143573358,0,4,C,-0.7628554421965549
54.979982912454496,93.05952146439162,1,3,A,-0.4948286054196252
64.51143607795042,11.636639788547608,1,8,A,-0.4731215046093557
59.59270826085207,81.74497084911916,0,1,B,-0.711306679998877
71.53182457511556,38.06232934765801,1,3,C,1.7301718049856214
42.326524371119504,87.79743204450695,0,7,B,1.422560328842514
58.723206367206785,86.80566901074504,1,5,A,0.4026445114641222
51.83342005738352,80.59254001176211,0,9,A,-0.4743518948893711
71.89802933217672,79.00304363070614,1,5,C,-0.683233042777688
41.91701714644849,30.46791390980408,0,4,B,0.7418087414777685
41.602781578192236,8.091928305125219,0,5,B,0.3001509512361751
44.00607354555978,40.29801787651615,0,7,C,-0.14482595359958514
28.76104275690193,17.35245149865087,0,3,C,0.5411930073004309
44.74244978319239,69.49510889024617,1,6,B,0.8910705409104919
42.40867338446302,34.609972653778556,0,7,A,-0.15404003002697222
51.50393786476208,97.56102008599149,1,4,A,-0.7873259126880789
53.41755975777159,64.0972077345332,0,4,C,-1.321115666827012
68.76170839215887,82.24805636343609,0,4,B,0.2506316743414634
59.5042383818605,13.252467274184843,0,3,B,2.1672459731329945
44.23096344337597,86.20144822726226,0,4,B,-1.1106632699512438
41.01585328651642,92.27571905133944,0,2,A,1.0994690810340573
54.919191715065054,48.70619188189359,0,7,A,-0.6755561593467891
36.797667929793576,60.625293775097745,0,6,B,-0.4740315359130864
68.31458765854353,76.48098009029954,0,7,B,0.9149234801178312
61.79440120721287,17.483862726041256,1,5,C,-0.2552581566621963
45.30824347895295,50.25660764634424,1,4,C,0.2482597964904795
32.868654709091224,39.86630277723131,0,5,B,0.22909475621236441
63.538723741654124,14.63739921622491,0,4,B,-0.6739476617634077
48.85460154747382,36.753442229153144,1,7,A,0.8950975559201985
62.378163119734616,6.817230938549357,1,5,B,-0.06158218723279078
34.05572341205633,2.5811906949486985,1,6,C,-1.3885102489172416
44.00624977046227,13.516628915482276,0,5,A,-0.8924840191326041
50.05243699718183,96.31151115891738,1,2,C,-3.1166528474598914
50.46980593764742,54.952953589501696,1,4,C,0.051992032174644494
45.49934528520756,96.582216115322,1,4,A,1.3040664633488368
56.228499323474985,43.2497878330132,1,6,C,-1.0471498277799574
39.32379570617405,31.181613308525957,0,11,B,0.585538258338495
48.576205149787064,50.61418628402441,0,6,C,0.4305673840619083
51.20295631711899,43.95116886329101,1,8,A,-0.7518775255875075
55.14438834058749,10.566468426174392,1,5,A,1.5365341563181696
57.1161487808889,64.08263146902063,0,3,A,-0.2726604402249168
38.75357908162131,21.60381825095996,0,5,C,2.0102683798365533
34.65885829264378,61.95879548978296,0,1,B,-1.635678969000222
62.77676821898509,65.02010923981534,0,8,A,-0.26913555159124275
53.323140119795916,15.20248531286481,1,6,B,-0.1502520240166568
42.51513463443446,6.134962711066816,1,4,A,-0.0406130213206811
65.51151975522524,78.07615860684398,0,7,B,0.7163309842882809
51.156746342928585,45.98004237693202,0,1,B,3.3981273176629
61.792971840638266,5.816379550547579,0,7,B,0.4550661535347574
50.67518481410109,99.48663171697672,0,3,A,0.024240242625477082
70.60747924881987,5.778056099636664,1,9,C,-1.096199523567522
67.55340842443204,69.50352288585532,1,4,C,-1.8901064726537538
47.51035851520926,98.36789252634136,1,2,C,1.1702608313680876
59.71570950954356,23.918010421592562,0,4,B,-0.5467841559157098
56.45375949585147,14.224936868719617,1,6,A,2.6041583532456154
63.68631557532349,12.138493942242889,1,2,B,0.8682116183855557
40.35076539419896,30.327514756759555,1,1,A,0.3415594734479631
56.86051459998439,10.10458110106467,0,7,B,0.3941288958921099
60.58424486849588,69.2161341694132,0,7,A,0.4039767650554655
32.41260513576886,6.229179813006269,0,6,A,-0.6945669453637701
38.16741487334225,50.94221281497897,0,8,A,-1.7515027038203508
29.607678222398995,99.66968538529768,0,7,B,-0.5506851265158396
47.305931655554424,81.39702695060188,0,5,C,-0.018356224193736944
57.17542255795962,61.52194382310109,0,6,B,-0.6478173012280894
65.02357052096028,30.625362078661166,1,6,B,-1.2860835499599486
50.74094780419775,62.389583629163845,0,7,A,-0.7482103149624749
66.28615545571292,52.70414639116516,0,6,A,1.0357324669729413
36.198985417851084,42.60833838903715,1,3,C,0.7481957843941472
32.96617560644845,13.071037674019948,1,3,C,0.1714097959035053
49.44452301103381,88.66042152404667,1,1,A,0.5870979263002958
53.840654489393074,44.97846488213225,1,5,C,-1.1319334675943329
49.67305251905907,19.462251182076507,1,3,C,-0.7954247917548061
29.325578999601234,36.77593508772896,1,9,A,0.3110150743781913
49.10879960487212,41.4129752528927,0,8,B,-1.0045088309328234
